Vernier Format 2
DFA_CONSTANTE_19.11_PRE.cmbl 19/11/2024 17:27:30 .
Latest
Time	Force 1	Force 2	Forca Total	Alvo
9.36	6.59739545174	12.5617158215	19.1591112732	18.9
9.37	6.81150971539	12.5617158215	19.3732255369	18.9
9.38	6.59739545174	12.5617158215	19.1591112732	18.9
9.39	6.59739545174	12.5617158215	19.1591112732	18.9
9.4	6.81150971539	12.5617158215	19.3732255369	18.9
9.41	6.81150971539	12.5617158215	19.3732255369	18.9
9.42	6.59739545174	12.5617158215	19.1591112732	18.9
9.43	6.81150971539	12.5617158215	19.3732255369	18.9
9.44	6.81150971539	12.5617158215	19.3732255369	18.9
9.45	6.81150971539	12.5617158215	19.3732255369	18.9
9.46	6.59739545174	12.3470535118	18.9444489635	18.9
9.47	6.59739545174	12.3470535118	18.9444489635	18.9
9.48	6.59739545174	12.3470535118	18.9444489635	18.9
9.49	6.59739545174	12.3470535118	18.9444489635	18.9
9.5	6.59739545174	12.132391202	18.7297866538	18.9
9.51	6.38328118809	12.132391202	18.5156723901	18.9
9.52	6.59739545174	12.132391202	18.7297866538	18.9
9.53	6.59739545174	12.132391202	18.7297866538	18.9
9.54	6.38328118809	12.132391202	18.5156723901	18.9
9.55	6.38328118809	12.132391202	18.5156723901	18.9
9.56	6.38328118809	12.132391202	18.5156723901	18.9
9.57	6.38328118809	12.132391202	18.5156723901	18.9
9.58	6.16916692443	11.9177288923	18.0868958167	18.9
9.59	5.95505266078	11.9177288923	17.8727815531	18.9
9.6	5.95505266078	11.7030665826	17.6581192433	18.9
9.61	5.95505266078	11.9177288923	17.8727815531	18.9
9.62	5.95505266078	11.9177288923	17.8727815531	18.9
9.63	5.95505266078	11.7030665826	17.6581192433	18.9
9.64	5.95505266078	11.9177288923	17.8727815531	18.9
9.65	5.95505266078	11.9177288923	17.8727815531	18.9
9.66	5.95505266078	11.7030665826	17.6581192433	18.9
9.67	5.95505266078	11.9177288923	17.8727815531	18.9
9.68	5.95505266078	11.9177288923	17.8727815531	18.9
9.69	5.95505266078	11.9177288923	17.8727815531	18.9
9.7	5.95505266078	11.9177288923	17.8727815531	18.9
9.71	5.95505266078	11.9177288923	17.8727815531	18.9
9.72	5.95505266078	11.9177288923	17.8727815531	18.9
9.73	5.74093839712	11.9177288923	17.6586672894	18.9
9.74	5.74093839712	11.9177288923	17.6586672894	18.9
9.75	5.74093839712	11.9177288923	17.6586672894	18.9
9.76	5.74093839712	12.132391202	17.8733295992	18.9
9.77	5.74093839712	11.9177288923	17.6586672894	18.9
9.78	5.95505266078	12.132391202	18.0874438628	18.9
9.79	5.95505266078	12.132391202	18.0874438628	18.9
9.8	5.95505266078	12.132391202	18.0874438628	18.9
9.81	5.95505266078	12.132391202	18.0874438628	18.9
9.82	5.95505266078	12.132391202	18.0874438628	18.9
9.83	5.95505266078	12.132391202	18.0874438628	18.9
9.84	5.95505266078	12.132391202	18.0874438628	18.9
9.85	6.16916692443	12.132391202	18.3015581265	18.9
9.86	6.16916692443	12.132391202	18.3015581265	18.9
9.87	6.16916692443	12.132391202	18.3015581265	18.9
9.88	6.38328118809	12.132391202	18.5156723901	18.9
9.89	6.16916692443	12.132391202	18.3015581265	18.9
9.9	6.16916692443	12.132391202	18.3015581265	18.9
9.91	6.38328118809	12.132391202	18.5156723901	18.9
9.92	6.38328118809	12.132391202	18.5156723901	18.9
9.93	6.38328118809	12.132391202	18.5156723901	18.9
9.94	6.38328118809	12.132391202	18.5156723901	18.9
9.95	6.38328118809	12.132391202	18.5156723901	18.9
9.96	6.38328118809	12.132391202	18.5156723901	18.9
9.97	6.38328118809	12.132391202	18.5156723901	18.9
9.98	6.38328118809	12.132391202	18.5156723901	18.9
9.99	6.38328118809	12.3470535118	18.7303346999	18.9
10	6.38328118809	12.3470535118	18.7303346999	18.9
10.01	6.38328118809	12.3470535118	18.7303346999	18.9
10.02	6.38328118809	12.3470535118	18.7303346999	18.9
10.03	6.38328118809	12.3470535118	18.7303346999	18.9
10.04	6.38328118809	12.3470535118	18.7303346999	18.9
10.05	6.59739545174	12.3470535118	18.9444489635	18.9
10.06	6.38328118809	12.3470535118	18.7303346999	18.9
10.07	6.38328118809	12.3470535118	18.7303346999	18.9
10.08	6.38328118809	12.3470535118	18.7303346999	18.9
10.09	6.38328118809	12.3470535118	18.7303346999	18.9
10.1	6.38328118809	12.132391202	18.5156723901	18.9
10.11	6.38328118809	12.132391202	18.5156723901	18.9
10.12	6.38328118809	12.3470535118	18.7303346999	18.9
10.13	6.38328118809	12.3470535118	18.7303346999	18.9
10.14	6.59739545174	12.3470535118	18.9444489635	18.9
10.15	6.59739545174	12.3470535118	18.9444489635	18.9
10.16	6.59739545174	12.3470535118	18.9444489635	18.9
10.17	6.38328118809	12.132391202	18.5156723901	18.9
10.18	6.38328118809	12.132391202	18.5156723901	18.9
10.19	6.59739545174	12.3470535118	18.9444489635	18.9
10.2	6.59739545174	12.3470535118	18.9444489635	18.9
10.21	6.38328118809	12.3470535118	18.7303346999	18.9
10.22	6.59739545174	12.132391202	18.7297866538	18.9
10.23	6.59739545174	12.3470535118	18.9444489635	18.9
10.24	6.59739545174	12.3470535118	18.9444489635	18.9
10.25	6.59739545174	12.3470535118	18.9444489635	18.9
10.26	6.59739545174	12.3470535118	18.9444489635	18.9
10.27	6.59739545174	12.3470535118	18.9444489635	18.9
10.28	6.59739545174	12.3470535118	18.9444489635	18.9
10.29	6.59739545174	12.3470535118	18.9444489635	18.9
10.3	6.59739545174	12.3470535118	18.9444489635	18.9
10.31	6.59739545174	12.3470535118	18.9444489635	18.9
10.32	6.59739545174	12.3470535118	18.9444489635	18.9
10.33	6.59739545174	12.3470535118	18.9444489635	18.9
10.34	6.59739545174	12.3470535118	18.9444489635	18.9
10.35	6.59739545174	12.3470535118	18.9444489635	18.9
10.36	6.59739545174	12.3470535118	18.9444489635	18.9
10.37	6.59739545174	12.3470535118	18.9444489635	18.9
10.38	6.38328118809	12.3470535118	18.7303346999	18.9
10.39	6.59739545174	12.3470535118	18.9444489635	18.9
10.4	6.59739545174	12.3470535118	18.9444489635	18.9
10.41	6.59739545174	12.3470535118	18.9444489635	18.9
10.42	6.59739545174	12.3470535118	18.9444489635	18.9
10.43	6.59739545174	12.3470535118	18.9444489635	18.9
10.44	6.59739545174	12.5617158215	19.1591112732	18.9
10.45	6.59739545174	12.3470535118	18.9444489635	18.9
10.46	6.59739545174	12.3470535118	18.9444489635	18.9
10.47	6.59739545174	12.3470535118	18.9444489635	18.9
10.48	6.59739545174	12.3470535118	18.9444489635	18.9
10.49	6.81150971539	12.3470535118	19.1585632272	18.9
10.5	6.59739545174	12.3470535118	18.9444489635	18.9
10.51	6.59739545174	12.3470535118	18.9444489635	18.9
10.52	6.59739545174	12.3470535118	18.9444489635	18.9
10.53	6.59739545174	12.3470535118	18.9444489635	18.9
10.54	6.59739545174	12.5617158215	19.1591112732	18.9
10.55	6.59739545174	12.5617158215	19.1591112732	18.9
10.56	6.59739545174	12.3470535118	18.9444489635	18.9
10.57	6.59739545174	12.5617158215	19.1591112732	18.9
10.58	6.81150971539	12.5617158215	19.3732255369	18.9
10.59	6.59739545174	12.5617158215	19.1591112732	18.9
10.6	6.59739545174	12.3470535118	18.9444489635	18.9
10.61	6.59739545174	12.5617158215	19.1591112732	18.9
10.62	6.81150971539	12.5617158215	19.3732255369	18.9
10.63	6.59739545174	12.5617158215	19.1591112732	18.9
10.64	6.81150971539	12.5617158215	19.3732255369	18.9
10.65	6.81150971539	12.5617158215	19.3732255369	18.9
10.66	6.81150971539	12.5617158215	19.3732255369	18.9
10.67	6.81150971539	12.5617158215	19.3732255369	18.9
10.68	6.81150971539	12.5617158215	19.3732255369	18.9
10.69	6.81150971539	12.5617158215	19.3732255369	18.9
10.7	6.81150971539	12.5617158215	19.3732255369	18.9
10.71	6.81150971539	12.5617158215	19.3732255369	18.9
10.72	6.59739545174	12.5617158215	19.1591112732	18.9
10.73	6.81150971539	12.7763781312	19.5878878466	18.9
10.74	6.81150971539	12.7763781312	19.5878878466	18.9
10.75	6.81150971539	12.5617158215	19.3732255369	18.9
10.76	6.59739545174	12.5617158215	19.1591112732	18.9
10.77	6.81150971539	12.5617158215	19.3732255369	18.9
10.78	6.81150971539	12.5617158215	19.3732255369	18.9
10.79	7.02562397905	12.7763781312	19.8020021103	18.9
10.8	6.81150971539	12.5617158215	19.3732255369	18.9
10.81	6.81150971539	12.7763781312	19.5878878466	18.9
10.82	7.02562397905	12.7763781312	19.8020021103	18.9
10.83	6.81150971539	12.7763781312	19.5878878466	18.9
10.84	6.81150971539	12.5617158215	19.3732255369	18.9
10.85	6.81150971539	12.5617158215	19.3732255369	18.9
10.86	6.81150971539	12.7763781312	19.5878878466	18.9
10.87	6.81150971539	12.5617158215	19.3732255369	18.9
10.88	6.81150971539	12.5617158215	19.3732255369	18.9
10.89	6.81150971539	12.7763781312	19.5878878466	18.9
10.9	6.81150971539	12.5617158215	19.3732255369	18.9
10.91	6.81150971539	12.5617158215	19.3732255369	18.9
10.92	6.81150971539	12.5617158215	19.3732255369	18.9
10.93	6.81150971539	12.5617158215	19.3732255369	18.9
10.94	6.59739545174	12.5617158215	19.1591112732	18.9
10.95	6.81150971539	12.5617158215	19.3732255369	18.9
10.96	6.81150971539	12.5617158215	19.3732255369	18.9
10.97	6.81150971539	12.5617158215	19.3732255369	18.9
10.98	6.81150971539	12.5617158215	19.3732255369	18.9
10.99	7.02562397905	12.7763781312	19.8020021103	18.9
11	6.81150971539	12.5617158215	19.3732255369	18.9
11.01	6.81150971539	12.5617158215	19.3732255369	18.9
11.02	6.81150971539	12.5617158215	19.3732255369	18.9
11.03	6.59739545174	12.5617158215	19.1591112732	18.9
11.04	6.81150971539	12.5617158215	19.3732255369	18.9
11.05	6.81150971539	12.5617158215	19.3732255369	18.9
11.06	6.59739545174	12.5617158215	19.1591112732	18.9
11.07	6.81150971539	12.5617158215	19.3732255369	18.9
11.08	6.81150971539	12.5617158215	19.3732255369	18.9
11.09	6.59739545174	12.5617158215	19.1591112732	18.9
11.1	6.81150971539	12.5617158215	19.3732255369	18.9
11.11	6.59739545174	12.5617158215	19.1591112732	18.9
11.12	6.59739545174	12.5617158215	19.1591112732	18.9
11.13	6.59739545174	12.5617158215	19.1591112732	18.9
11.14	6.59739545174	12.3470535118	18.9444489635	18.9
11.15	6.59739545174	12.3470535118	18.9444489635	18.9
11.16	6.59739545174	12.5617158215	19.1591112732	18.9
11.17	6.59739545174	12.3470535118	18.9444489635	18.9
11.18	6.59739545174	12.5617158215	19.1591112732	18.9
11.19	6.59739545174	12.5617158215	19.1591112732	18.9
11.2	6.81150971539	12.5617158215	19.3732255369	18.9
11.21	6.81150971539	12.5617158215	19.3732255369	18.9
11.22	6.59739545174	12.5617158215	19.1591112732	18.9
11.23	6.81150971539	12.7763781312	19.5878878466	18.9
11.24	6.81150971539	12.7763781312	19.5878878466	18.9
11.25	6.81150971539	12.5617158215	19.3732255369	18.9
11.26	6.59739545174	12.5617158215	19.1591112732	18.9
11.27	6.81150971539	12.7763781312	19.5878878466	18.9
11.28	6.81150971539	12.7763781312	19.5878878466	18.9
11.29	6.59739545174	12.5617158215	19.1591112732	18.9
11.3	6.59739545174	12.7763781312	19.373773583	18.9
11.31	6.81150971539	12.7763781312	19.5878878466	18.9
11.32	6.81150971539	12.5617158215	19.3732255369	18.9
11.33	6.81150971539	12.5617158215	19.3732255369	18.9
11.34	6.81150971539	12.7763781312	19.5878878466	18.9
11.35	6.59739545174	12.5617158215	19.1591112732	18.9
11.36	6.59739545174	12.5617158215	19.1591112732	18.9
11.37	6.81150971539	12.7763781312	19.5878878466	18.9
11.38	6.59739545174	12.5617158215	19.1591112732	18.9
11.39	6.59739545174	12.5617158215	19.1591112732	18.9
11.4	6.59739545174	12.5617158215	19.1591112732	18.9
11.41	6.59739545174	12.5617158215	19.1591112732	18.9
11.42	6.81150971539	12.5617158215	19.3732255369	18.9
11.43	6.59739545174	12.3470535118	18.9444489635	18.9
11.44	6.59739545174	12.5617158215	19.1591112732	18.9
11.45	6.81150971539	12.5617158215	19.3732255369	18.9
11.46	6.59739545174	12.5617158215	19.1591112732	18.9
11.47	6.59739545174	12.5617158215	19.1591112732	18.9
11.48	6.59739545174	12.5617158215	19.1591112732	18.9
11.49	6.59739545174	12.5617158215	19.1591112732	18.9
11.5	6.81150971539	12.5617158215	19.3732255369	18.9
11.51	6.59739545174	12.3470535118	18.9444489635	18.9
11.52	6.59739545174	12.3470535118	18.9444489635	18.9
11.53	6.59739545174	12.3470535118	18.9444489635	18.9
11.54	6.59739545174	12.3470535118	18.9444489635	18.9
11.55	6.59739545174	12.3470535118	18.9444489635	18.9
11.56	6.59739545174	12.3470535118	18.9444489635	18.9
11.57	6.59739545174	12.3470535118	18.9444489635	18.9
11.58	6.59739545174	12.5617158215	19.1591112732	18.9
11.59	6.59739545174	12.5617158215	19.1591112732	18.9
11.6	6.59739545174	12.3470535118	18.9444489635	18.9
11.61	6.59739545174	12.5617158215	19.1591112732	18.9
11.62	6.81150971539	12.5617158215	19.3732255369	18.9
11.63	6.59739545174	12.3470535118	18.9444489635	18.9
11.64	6.81150971539	12.5617158215	19.3732255369	18.9
11.65	6.81150971539	12.3470535118	19.1585632272	18.9
11.66	6.59739545174	12.3470535118	18.9444489635	18.9
11.67	6.81150971539	12.5617158215	19.3732255369	18.9
11.68	6.81150971539	12.3470535118	19.1585632272	18.9
11.69	6.59739545174	12.5617158215	19.1591112732	18.9
11.7	6.81150971539	12.3470535118	19.1585632272	18.9
11.71	6.81150971539	12.3470535118	19.1585632272	18.9
11.72	6.59739545174	12.3470535118	18.9444489635	18.9
11.73	6.81150971539	12.3470535118	19.1585632272	18.9
11.74	6.59739545174	12.3470535118	18.9444489635	18.9
11.75	6.59739545174	12.3470535118	18.9444489635	18.9
11.76	6.59739545174	12.3470535118	18.9444489635	18.9
11.77	6.59739545174	12.3470535118	18.9444489635	18.9
11.78	6.59739545174	12.3470535118	18.9444489635	18.9
11.79	6.59739545174	12.132391202	18.7297866538	18.9
11.8	6.59739545174	12.3470535118	18.9444489635	18.9
11.81	6.59739545174	12.3470535118	18.9444489635	18.9
11.82	6.59739545174	12.3470535118	18.9444489635	18.9
11.83	6.59739545174	12.3470535118	18.9444489635	18.9
11.84	6.59739545174	12.132391202	18.7297866538	18.9
11.85	6.59739545174	12.3470535118	18.9444489635	18.9
11.86	6.59739545174	12.132391202	18.7297866538	18.9
11.87	6.59739545174	12.132391202	18.7297866538	18.9
11.88	6.59739545174	12.3470535118	18.9444489635	18.9
11.89	6.59739545174	12.132391202	18.7297866538	18.9
11.9	6.59739545174	12.3470535118	18.9444489635	18.9
11.91	6.59739545174	12.132391202	18.7297866538	18.9
11.92	6.59739545174	12.132391202	18.7297866538	18.9
11.93	6.59739545174	12.132391202	18.7297866538	18.9
11.94	6.59739545174	12.132391202	18.7297866538	18.9
11.95	6.59739545174	12.132391202	18.7297866538	18.9
11.96	6.59739545174	12.132391202	18.7297866538	18.9
11.97	6.59739545174	12.132391202	18.7297866538	18.9
11.98	6.59739545174	12.132391202	18.7297866538	18.9
11.99	6.59739545174	12.132391202	18.7297866538	18.9
12	6.59739545174	12.132391202	18.7297866538	18.9
12.01	6.59739545174	12.132391202	18.7297866538	18.9
12.02	6.59739545174	12.132391202	18.7297866538	18.9
12.03	6.59739545174	12.132391202	18.7297866538	18.9
12.04	6.59739545174	12.132391202	18.7297866538	18.9
12.05	6.59739545174	12.132391202	18.7297866538	18.9
12.06	6.59739545174	12.132391202	18.7297866538	18.9
12.07	6.59739545174	12.132391202	18.7297866538	18.9
12.08	6.59739545174	12.132391202	18.7297866538	18.9
12.09	6.59739545174	12.132391202	18.7297866538	18.9
12.1	6.59739545174	12.132391202	18.7297866538	18.9
12.11	6.59739545174	11.9177288923	18.515124344	18.9
12.12	6.59739545174	12.132391202	18.7297866538	18.9
12.13	6.59739545174	12.132391202	18.7297866538	18.9
12.14	6.59739545174	12.132391202	18.7297866538	18.9
12.15	6.59739545174	11.9177288923	18.515124344	18.9
12.16	6.59739545174	12.132391202	18.7297866538	18.9
12.17	6.59739545174	12.132391202	18.7297866538	18.9
12.18	6.59739545174	12.132391202	18.7297866538	18.9
12.19	6.59739545174	12.132391202	18.7297866538	18.9
12.2	6.59739545174	12.132391202	18.7297866538	18.9
12.21	6.59739545174	12.132391202	18.7297866538	18.9
12.22	6.59739545174	12.132391202	18.7297866538	18.9
12.23	6.59739545174	12.132391202	18.7297866538	18.9
12.24	6.59739545174	12.132391202	18.7297866538	18.9
12.25	6.59739545174	11.9177288923	18.515124344	18.9
12.26	6.59739545174	12.132391202	18.7297866538	18.9
12.27	6.59739545174	12.132391202	18.7297866538	18.9
12.28	6.59739545174	12.132391202	18.7297866538	18.9
12.29	6.59739545174	12.132391202	18.7297866538	18.9
12.3	6.59739545174	11.9177288923	18.515124344	18.9
12.31	6.59739545174	12.132391202	18.7297866538	18.9
12.32	6.81150971539	12.132391202	18.9439009174	18.9
12.33	6.59739545174	12.132391202	18.7297866538	18.9
12.34	6.59739545174	11.9177288923	18.515124344	18.9
12.35	6.59739545174	12.132391202	18.7297866538	18.9
12.36	6.81150971539	12.132391202	18.9439009174	18.9
12.37	6.59739545174	12.132391202	18.7297866538	18.9
12.38	6.59739545174	11.9177288923	18.515124344	18.9
12.39	6.59739545174	12.132391202	18.7297866538	18.9
12.4	6.81150971539	11.9177288923	18.7292386077	18.9
12.41	6.59739545174	12.132391202	18.7297866538	18.9
12.42	6.59739545174	12.132391202	18.7297866538	18.9
12.43	6.59739545174	12.132391202	18.7297866538	18.9
12.44	6.59739545174	11.9177288923	18.515124344	18.9
12.45	6.81150971539	11.9177288923	18.7292386077	18.9
12.46	6.59739545174	11.9177288923	18.515124344	18.9
12.47	6.59739545174	11.9177288923	18.515124344	18.9
12.48	6.59739545174	11.9177288923	18.515124344	18.9
12.49	6.59739545174	11.9177288923	18.515124344	18.9
12.5	6.59739545174	11.9177288923	18.515124344	18.9
12.51	6.59739545174	12.132391202	18.7297866538	18.9
12.52	6.59739545174	11.9177288923	18.515124344	18.9
12.53	6.81150971539	11.9177288923	18.7292386077	18.9
12.54	6.81150971539	12.132391202	18.9439009174	18.9
12.55	6.81150971539	12.132391202	18.9439009174	18.9
12.56	6.81150971539	12.132391202	18.9439009174	18.9
12.57	6.81150971539	12.132391202	18.9439009174	18.9
12.58	6.81150971539	12.132391202	18.9439009174	18.9
12.59	6.59739545174	12.132391202	18.7297866538	18.9
12.6	6.81150971539	12.132391202	18.9439009174	18.9
12.61	6.81150971539	12.132391202	18.9439009174	18.9
12.62	6.81150971539	12.132391202	18.9439009174	18.9
12.63	6.81150971539	12.132391202	18.9439009174	18.9
12.64	6.59739545174	12.132391202	18.7297866538	18.9
12.65	7.02562397905	12.132391202	19.1580151811	18.9
12.66	6.81150971539	12.132391202	18.9439009174	18.9
12.67	6.81150971539	12.132391202	18.9439009174	18.9
12.68	6.81150971539	12.132391202	18.9439009174	18.9
12.69	6.81150971539	12.132391202	18.9439009174	18.9
12.7	6.81150971539	12.132391202	18.9439009174	18.9
12.71	6.81150971539	12.132391202	18.9439009174	18.9
12.72	6.81150971539	12.132391202	18.9439009174	18.9
12.73	6.81150971539	12.132391202	18.9439009174	18.9
12.74	6.81150971539	12.132391202	18.9439009174	18.9
12.75	6.81150971539	12.132391202	18.9439009174	18.9
12.76	6.81150971539	12.132391202	18.9439009174	18.9
12.77	6.81150971539	12.132391202	18.9439009174	18.9
12.78	6.59739545174	12.132391202	18.7297866538	18.9
12.79	6.81150971539	12.132391202	18.9439009174	18.9
12.8	6.81150971539	12.132391202	18.9439009174	18.9
12.81	6.81150971539	12.132391202	18.9439009174	18.9
12.82	6.81150971539	12.132391202	18.9439009174	18.9
12.83	6.81150971539	12.132391202	18.9439009174	18.9
12.84	6.81150971539	12.132391202	18.9439009174	18.9
12.85	6.81150971539	12.132391202	18.9439009174	18.9
12.86	6.59739545174	12.132391202	18.7297866538	18.9
12.87	6.81150971539	12.132391202	18.9439009174	18.9
12.88	6.81150971539	12.132391202	18.9439009174	18.9
12.89	6.59739545174	12.132391202	18.7297866538	18.9
12.9	6.59739545174	12.132391202	18.7297866538	18.9
12.91	6.59739545174	12.132391202	18.7297866538	18.9
12.92	6.59739545174	12.132391202	18.7297866538	18.9
12.93	6.59739545174	12.132391202	18.7297866538	18.9
12.94	6.59739545174	12.132391202	18.7297866538	18.9
12.95	6.81150971539	12.132391202	18.9439009174	18.9
12.96	6.59739545174	12.132391202	18.7297866538	18.9
12.97	6.81150971539	12.132391202	18.9439009174	18.9
12.98	6.81150971539	12.132391202	18.9439009174	18.9
12.99	6.59739545174	12.132391202	18.7297866538	18.9
13	6.59739545174	12.132391202	18.7297866538	18.9
13.01	6.59739545174	12.132391202	18.7297866538	18.9
13.02	6.59739545174	12.132391202	18.7297866538	18.9
13.03	6.81150971539	12.132391202	18.9439009174	18.9
13.04	6.59739545174	12.132391202	18.7297866538	18.9
13.05	6.81150971539	12.132391202	18.9439009174	18.9
13.06	6.81150971539	12.132391202	18.9439009174	18.9
13.07	6.81150971539	12.132391202	18.9439009174	18.9
13.08	6.81150971539	12.132391202	18.9439009174	18.9
13.09	6.81150971539	12.132391202	18.9439009174	18.9
13.1	6.81150971539	12.132391202	18.9439009174	18.9
13.11	6.81150971539	12.132391202	18.9439009174	18.9
13.12	6.59739545174	12.132391202	18.7297866538	18.9
13.13	6.81150971539	12.132391202	18.9439009174	18.9
13.14	6.81150971539	12.132391202	18.9439009174	18.9
13.15	6.81150971539	12.132391202	18.9439009174	18.9
13.16	6.59739545174	12.132391202	18.7297866538	18.9
13.17	6.81150971539	12.132391202	18.9439009174	18.9
13.18	6.81150971539	12.132391202	18.9439009174	18.9
13.19	6.81150971539	12.132391202	18.9439009174	18.9
13.2	6.81150971539	11.9177288923	18.7292386077	18.9
13.21	6.81150971539	12.132391202	18.9439009174	18.9
13.22	6.81150971539	11.9177288923	18.7292386077	18.9
13.23	6.81150971539	11.9177288923	18.7292386077	18.9
13.24	6.81150971539	12.132391202	18.9439009174	18.9
13.25	6.81150971539	12.132391202	18.9439009174	18.9
13.26	6.59739545174	12.132391202	18.7297866538	18.9
13.27	6.81150971539	12.132391202	18.9439009174	18.9
13.28	6.81150971539	12.132391202	18.9439009174	18.9
13.29	6.81150971539	11.9177288923	18.7292386077	18.9
13.3	6.81150971539	12.132391202	18.9439009174	18.9
13.31	6.81150971539	12.132391202	18.9439009174	18.9
13.32	6.59739545174	12.132391202	18.7297866538	18.9
13.33	6.81150971539	12.132391202	18.9439009174	18.9
13.34	6.81150971539	12.132391202	18.9439009174	18.9
13.35	6.81150971539	12.132391202	18.9439009174	18.9
13.36	6.81150971539	12.132391202	18.9439009174	18.9
13.37	6.81150971539	12.132391202	18.9439009174	18.9
13.38	6.81150971539	11.9177288923	18.7292386077	18.9
13.39	6.59739545174	11.9177288923	18.515124344	18.9
13.4	6.59739545174	11.9177288923	18.515124344	18.9
13.41	6.81150971539	12.132391202	18.9439009174	18.9
13.42	6.81150971539	11.9177288923	18.7292386077	18.9
13.43	6.59739545174	11.9177288923	18.515124344	18.9
13.44	6.59739545174	12.132391202	18.7297866538	18.9
13.45	6.81150971539	12.132391202	18.9439009174	18.9
13.46	6.81150971539	12.132391202	18.9439009174	18.9
13.47	6.59739545174	12.132391202	18.7297866538	18.9
13.48	6.81150971539	12.132391202	18.9439009174	18.9
13.49	6.81150971539	12.132391202	18.9439009174	18.9
13.5	6.59739545174	11.9177288923	18.515124344	18.9
13.51	6.81150971539	12.132391202	18.9439009174	18.9
13.52	6.81150971539	12.132391202	18.9439009174	18.9
13.53	6.59739545174	11.9177288923	18.515124344	18.9
13.54	6.81150971539	12.132391202	18.9439009174	18.9
13.55	6.59739545174	11.9177288923	18.515124344	18.9
13.56	6.81150971539	12.132391202	18.9439009174	18.9
13.57	6.81150971539	11.9177288923	18.7292386077	18.9
13.58	6.81150971539	12.132391202	18.9439009174	18.9
13.59	6.81150971539	12.132391202	18.9439009174	18.9
13.6	6.81150971539	11.9177288923	18.7292386077	18.9
13.61	6.81150971539	12.132391202	18.9439009174	18.9
13.62	6.59739545174	12.132391202	18.7297866538	18.9
13.63	6.81150971539	12.132391202	18.9439009174	18.9
13.64	6.59739545174	12.132391202	18.7297866538	18.9
13.65	6.81150971539	12.132391202	18.9439009174	18.9
13.66	6.81150971539	12.132391202	18.9439009174	18.9
13.67	6.81150971539	12.132391202	18.9439009174	18.9
13.68	6.81150971539	12.132391202	18.9439009174	18.9
13.69	6.81150971539	12.132391202	18.9439009174	18.9
13.7	6.81150971539	12.132391202	18.9439009174	18.9
13.71	6.81150971539	12.132391202	18.9439009174	18.9
13.72	6.81150971539	12.132391202	18.9439009174	18.9
13.73	6.81150971539	12.132391202	18.9439009174	18.9
13.74	7.02562397905	12.132391202	19.1580151811	18.9
13.75	6.81150971539	12.132391202	18.9439009174	18.9
13.76	6.81150971539	12.132391202	18.9439009174	18.9
13.77	6.81150971539	12.132391202	18.9439009174	18.9
13.78	7.02562397905	12.132391202	19.1580151811	18.9
13.79	6.81150971539	12.132391202	18.9439009174	18.9
13.8	6.81150971539	12.132391202	18.9439009174	18.9
13.81	6.81150971539	12.132391202	18.9439009174	18.9
13.82	6.81150971539	12.132391202	18.9439009174	18.9
13.83	6.81150971539	12.132391202	18.9439009174	18.9
13.84	6.81150971539	12.132391202	18.9439009174	18.9
13.85	6.81150971539	12.132391202	18.9439009174	18.9
13.86	6.81150971539	12.132391202	18.9439009174	18.9
13.87	6.81150971539	12.132391202	18.9439009174	18.9
13.88	6.81150971539	12.132391202	18.9439009174	18.9
13.89	6.81150971539	12.132391202	18.9439009174	18.9
13.9	6.59739545174	12.132391202	18.7297866538	18.9
13.91	6.81150971539	12.132391202	18.9439009174	18.9
13.92	6.81150971539	12.132391202	18.9439009174	18.9
13.93	6.81150971539	12.132391202	18.9439009174	18.9
13.94	6.81150971539	12.132391202	18.9439009174	18.9
13.95	6.59739545174	11.9177288923	18.515124344	18.9
13.96	6.81150971539	12.132391202	18.9439009174	18.9
13.97	6.59739545174	12.132391202	18.7297866538	18.9
13.98	6.81150971539	12.132391202	18.9439009174	18.9
13.99	6.81150971539	12.132391202	18.9439009174	18.9
14	6.81150971539	12.132391202	18.9439009174	18.9
14.01	6.81150971539	11.9177288923	18.7292386077	18.9
14.02	6.81150971539	12.132391202	18.9439009174	18.9
14.03	6.81150971539	12.132391202	18.9439009174	18.9
14.04	6.81150971539	12.132391202	18.9439009174	18.9
14.05	6.81150971539	12.132391202	18.9439009174	18.9
14.06	6.81150971539	12.132391202	18.9439009174	18.9
14.07	7.02562397905	12.132391202	19.1580151811	18.9
14.08	6.81150971539	12.132391202	18.9439009174	18.9
14.09	6.81150971539	12.132391202	18.9439009174	18.9
14.1	7.02562397905	12.132391202	19.1580151811	18.9
14.11	6.81150971539	12.132391202	18.9439009174	18.9
14.12	6.81150971539	12.132391202	18.9439009174	18.9
14.13	6.81150971539	12.132391202	18.9439009174	18.9
14.14	6.81150971539	12.132391202	18.9439009174	18.9
14.15	6.81150971539	12.132391202	18.9439009174	18.9
14.16	6.81150971539	12.132391202	18.9439009174	18.9
14.17	7.02562397905	12.132391202	19.1580151811	18.9
14.18	6.81150971539	12.132391202	18.9439009174	18.9
14.19	6.81150971539	12.132391202	18.9439009174	18.9
14.2	7.02562397905	12.132391202	19.1580151811	18.9
14.21	7.02562397905	12.132391202	19.1580151811	18.9
14.22	6.81150971539	12.132391202	18.9439009174	18.9
14.23	6.81150971539	12.132391202	18.9439009174	18.9
14.24	6.81150971539	12.132391202	18.9439009174	18.9
